review,label
"Chancellor by Polygon. Luxury East facing 2 Bed & 2 Bath condo with amazing city and mountain view from 38th floor. Bright and functional layouts featuring 2 bdrms/2 bath with S/S appliances, contemporary kitchen, quartz countertops & top quality finishing. Separated bdrms maximize privacy. High ceiling windows bring tons of natural light. Step away from Metrotown shopping center with beautiful views. Central location to go everywhere, Bonsor recreation center, skytrain, bus loop, all kinds of shopping & restaurants. Great choice for small family to live in or solid income for investment. (27736788)",0
"Rarely found great layout unit on the market!! Beautiful South East corner unit in Midori by Polygon, Extra large wrap around balcony to take advantage of the extra outdoor space. Lots of windows and natural light. Unit is in excellent condition, Well maintained. Great layout, kitchen has an island and a window over the sink. The bedrooms are bright and rectangular for easy placement of furniture. The most convenient location in Metrotown area, 5 mins walk to Metropolis mall and Bonsor Park, Skytrain, Schools, Banks, Restaurants, T&T supermarkets, Flower shops, Postal office, Gym etc and in a quiet zone plus No skytrain & city noise. One parking, one oversized storage locker as a bonus and one bike storage. Come to see before it's gone! (27736656)",0
"Priced for quick sale this large 2 bed/1 Bath unit! Building has had lots of upgrades. Great facilities: gym, bike room, club house, sauna and racquetball/basketball court. Pro active strata: updated lobby, hallways, roof, boiler, piping and elevator. Fob entry and security cameras. Pets allowed and right by Metrotown mall with a 5 minute walk to skytrain. (27735984)",0
"JEWEL II by Boffo, Prestigious Highrise in Metrotown. This 2 bed 2 bath + Office 1155SF NE Corner boast 9 ft Ceilings, floor to ceiling windows, Engineered hardwood flooring throughout, fantastic Mountain and City VIEWS. Gourmet Kitchen with Miele and Bosch Appliances, Granite Counters, Central Island with Wine Cooler. Master w/double closets and Ensuite. Huge Covered Balcony w/BBQ hookup. New lighting fixtures, Dimmer switches, New closet organizers, Bug Screens, toilets are bidet ready. 1 Parking 1 Locker. Resort-style facilities including Concierge, Social Lounge with Kitchen + Media Room, Gym, Swirl pool, Outdoor patio for summer BBQ. Steps to Patterson Skytrain Station, Central park, Library, Tennis Courts, Crystal Mall, Station Square, Metrotown Shopping & T&T. (27735512)",0
"Large North facing sub-penthouse corner unit with panoramic views from Deer Lake to Mount Baker. Two generous bedrooms, semi ensuite off master. Insuite washer/dryer hookups. Fantastic location just steps to Metrotown, Skytrain, Bonsor Rec Centre, trendy restaurants and schools. Great facilities: gym, bike room, club house and basketball court. Pro active strata: updated lobby, hallways, roof, boiler, piping and elevator. Fob entry and security cameras. Visitor parking. One cat or one dog. (27735278)",0
"West-facing views, with nearby transit, walkable neighbourhoods, and more, this unit in the acclaimed Wall Centre Central Park can be YOURS. With a generous 615sq.ft. plan, open concept kitchen, spacious windows, and gorgeous in-site amenities, this home comes with all that you need. This unit features laminate flooring, granite countertops, and in-suite laundry. The unit is a 1 bdrm and den/storage unit, perfect for owner occupancy or for the smart investor. Amenities include: fitness studio, 60ft indoor lap pool, terrace garden, and entertainment room. Wall Centre Central Park has everything you need to live comfortably. (27735265)",0
"Midori by Polygon. Spacious 2-bedroom SW facing unit in the heart of Metrotown community. Walking distance to Metrotown shopping mall, Skytrain station, Crystal Mall, Central Park. This home features high ceiling, S/S washer and dryer, bar-inspired island kitchen, and bedrooms located opposite ends of each other for privacy. Amenities include a fully-equipped fitness centre and outdoor garden. Parking stall included. (27730917)",0
"Welcome to this bright and spacious 2 BDRM 2 BATH Southwest corner home with STUNNING wrap-around city,mountain and water views from the 44th storey!Station Square Tower 6 by Anthem/Beedie is the epitome of premium luxury living,featured in this home with floor-to-ceiling windows, engineered hardwood and two large balconies allowing for 165sqft of outdoor living.Gourmet kitchen comes with custom millwork shelves, quartz countertops and high-end integrated Miele appliances.Large bedrooms are laid out for privacy and comfort,with his & hers closets and premium ensuite in the primary bdrm.Amenities include fitness centre,yoga studio,infrared sauna,guest suite,party room and green roof with outdoor BBQ.In the heart of Metrotown, steps from shopping,public transit,restaurants,and Central Park! (27726330)",0
"The BEST location of Metrotown - Station Square Tower 5 by Beedie Living & Anthem Properties. Steps to Crystal Mall, Metropolis, Price Smart Food and Skytrain. This south facing 1 bedroom unit with functional layout, high-end modern finishing, built-in Miele appliances and granite countertops. Enjoy the panoramic city, ocean and mountains in your private balcony. Amazing amenities with 24 hours concierge, guest suite, fully equipped gym, party room, BBQ, outdoor dining patio & luxurious lobby entrance. Unit comes with one parking & one locker. Perfect for investment or your dream home! OPEN HOUSE: Sat, Nov 5, 2-4PM (27726200)",1
"Gold House North Tower in heart of Metrotown! 32nd floor unit with more than 180 degrees of amazing city, mountain and ocean views, to enjoy on the spacious wraparound balcony! 2 bedrooms with 2 full bathrooms on either side of the unit for further privacy. Unit features lots of kitchen cabinets for storage, quality Bosch appliances. Comes with 1 parking stall and 1 storage locker. Great amenities: outdoor terrace, gym, lounge, study rooms, media room and more. Steps to Metrotown Skytrain station and Mall, Crystal Mall, restaurants and entertainment. (27725196)",0
"Panoramic SW to NW city & mtn views from west facing spacious & bright 2 bdrm sub-penthouse in La Mirage II by Bosa! Updated kitchen & baths, Hunter Douglas Silhouette blinds, large lvgrm w/gas f/p, I/S laundry, mbdrm w/private den/sitting area, den or dining room w/closet could be 3rd bdrm, 2 partly covered large view decks. 2 side by side pkg + locker. Walk to Metrotown, Skytrain, Bonsor Rec Centre, Crystal Mall, Central Park & Deer Lake Park Nature trails. Well managed rain-screened complex w/newer windows & roof in 2008, re-piped, updated elevators + comprehensive amenities shared with La Mirage I bldg: indoor pool, sauna, hot tub, squash/basketball courts, exercise rooms & beautiful parklike grounds w/covered outdoor bar-b-que stations. NO Pets, NO rentals. (27724191)",0
"Station Square 1 - Sweeping Northern mountain & water views from the 27th floor. Functional floor plan with modern features including wood veneer & opaque glass kitchen cabinets, stainless steel appliances, integrated fridge, gas stove & under-cabinet lighting. You are just footsteps to all the amenities Metrotown has to offer: Skytrain, Metrotown Mall, Cactus Club, Earls, JJ Bean, & more! Exclusive amenities include: 24/7 concierge/security, fitness centre, yoga studio, entertainment pavilion, fully furnished guest suite, & kids play area. 1 parking & 1 storage locker included. (27722333)",0
"Bright and spacious Southwest corner unit in a concrete building. Buyers or investors, this large 2 bedroom corner unit has a great layout with bedrooms on either side of the living area. The great location gives you all the benefits of the desirable Metrotown area but with the quiet location across from Central Park. Skytrain is a short stroll, and all the shops and services of Metrotown are within walking distance. Building amenities include a rooftop deck, gardens, exercise room, recreation room, and car wash area. This home also has in-suite laundry, parking stall #51, locker #11. Beautiful south-facing balcony 19'x5'. (27721417)",1
"Nicely renov 2 bdrms/2 baths unit in Lexington. Well kept building with repiping project just finished this year at 2022. This home comes with laminated flooring thru out, updated bathrooms and kitchen with s/s appliances. 2 parking (P3-#129/130) & locker (P3-#82). Enjoy the unobstructed North Shore mountains & city views at your leisure time. Centrally located right in Metrotown with walking distance to all shopping, restaurants, parks, community centre, transit and skytrain. (27720692)",0
